2018-09-02 16:52:16,263 - __main__ - INFO - 2018-09-02 16:52:16.262000,正式开始爬取数据
2018-09-02 16:54:52,947 - __main__ - INFO - 处理股票002067的日期2012-11-15成功
2018-09-02 16:54:52,947 - __main__ - INFO - 处理股票002067的日期2012-11-15成功
2018-09-02 16:54:52,947 - __main__ - INFO - 处理股票002067的日期2012-11-15成功
2018-09-02 16:54:52,947 - __main__ - INFO - 处理股票002067的日期2012-11-15成功
2018-09-02 16:54:52,947 - __main__ - INFO - 处理股票002067的日期2012-11-15成功
2018-09-02 16:54:52,947 - __main__ - INFO - 处理股票002067的日期2012-11-15成功
2018-09-02 16:54:52,947 - __main__ - INFO - 处理股票002067的日期2012-11-15成功
2018-09-02 16:54:52,947 - __main__ - INFO - 处理股票002067的日期2012-11-15成功
2018-09-02 16:54:52,947 - __main__ - INFO - 处理股票002067的日期2012-11-15成功
2018-09-02 16:54:52,947 - __main__ - INFO - 处理股票002067的日期2012-11-15成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:54,226 - __main__ - INFO - 处理股票600308的日期2006-12-20成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:54:57,249 - __main__ - INFO - 处理股票002078的日期2013-01-14成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:00,128 - __main__ - INFO - 处理股票002511的日期2017-01-23成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,234 - __main__ - INFO - 处理股票600103的日期2003-09-19成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:01,257 - __main__ - INFO - 处理股票002521的日期2017-02-14成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,240 - __main__ - INFO - 处理股票000833的日期2005-02-16成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:02,561 - __main__ - INFO - 处理股票600356的日期2007-07-06成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:03,154 - __main__ - INFO - 处理股票000576的日期2000-11-07成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:06,244 - __main__ - INFO - 处理股票002565的日期2017-05-18成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:15,309 - __main__ - INFO - 处理股票002303的日期2017-03-29成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:17,451 - __main__ - INFO - 处理股票002067的日期2014-02-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:18,249 - __main__ - INFO - 处理股票600308的日期2008-03-19成功
2018-09-02 16:55:20,641 - __main__ - INFO - 处理股票002078的日期2014-04-16成功
2018-09-02 16:55:20,641 - __main__ - INFO - 处理股票002078的日期2014-04-16成功
2018-09-02 16:55:20,641 - __main__ - INFO - 处理股票002078的日期2014-04-16成功
2018-09-02 16:55:20,641 - __main__ - INFO - 处理股票002078的日期2014-04-16成功
2018-09-02 16:55:20,641 - __main__ - INFO - 处理股票002078的日期2014-04-16成功
2018-09-02 16:55:20,641 - __main__ - INFO - 处理股票002078的日期2014-04-16成功
2018-09-02 16:55:20,641 - __main__ - INFO - 处理股票002078的日期2014-04-16成功
